SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,AGE_YEARS,YEARS_EMPLOYED,YEARS_ID_PUBLISH,YEARS_REGISTRATION,CREDIT_INCOME_RATIO,ANNUITY_INCOME_RATIO,CREDIT_GOODS_RATIO,INCOME_PER_PERSON,EMPLOYMENT_AGE_RATIO
292484,0,0,0,1,0,2,157500.0,781920.0,39852.0,675000.0,6,1,4,2,1,0.022625,1,1,0,1,1,0,6,3.0,2,2,5,9,0,0,0,0,1,1,5,0.7459853425075461,0.1428725230413196,2.0,1.0,2.0,0.0,-1497.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,35,17.41917808219178,12.158904109589042,10.227397260273973,4.964571428571428,0.25302857142857144,1.1584,52500.0,0.4976908023483366
160044,0,0,1,0,1,0,180000.0,1223010.0,48501.0,1125000.0,6,7,4,1,1,0.04622,1,1,0,1,0,0,8,2.0,1,1,6,12,0,0,0,0,0,0,5,0.7559949586835784,,5.0,0.0,5.0,0.0,-1733.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,44,5.865753424657535,12.183561643835617,24.046575342465754,6.7945,0.26945,1.08712,90000.0,0.13331257783312578
138523,0,0,0,0,1,0,157500.0,651600.0,26289.0,562500.0,6,7,4,2,1,0.010032,1,1,0,1,0,0,11,1.0,2,2,4,5,0,0,0,0,0,0,30,0.7630599736275052,0.5602843280409464,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,3.0,3.0,53,21.575342465753426,2.4328767123287673,24.756164383561643,4.137142857142857,0.1669142857142857,1.1584,157500.0,0.4070819333161024
209865,0,0,0,0,0,0,130500.0,675000.0,20596.5,675000.0,6,3,4,3,1,0.028663,1,0,0,1,0,0,18,1.0,2,2,1,11,0,0,0,0,0,0,57,0.5980067070095784,0.4066174366275036,1.0,0.0,1.0,0.0,-475.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,,6.865753424657535,20.035616438356165,5.172413793103448,0.15782758620689655,1.0,130500.0,
297401,0,0,0,0,1,0,28350.0,269550.0,11547.0,225000.0,1,3,4,1,1,0.035792,1,0,0,1,0,0,18,2.0,2,2,5,11,0,0,0,0,0,0,57,0.2487296976618488,,4.0,0.0,4.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,64,,9.315068493150685,26.06027397260274,9.507936507936508,0.4073015873015873,1.198,14175.0,
155773,0,0,0,0,1,0,180000.0,125640.0,6943.5,90000.0,6,1,4,1,2,0.072508,1,1,0,1,0,0,14,2.0,1,1,6,10,0,0,0,0,0,0,3,0.7577895556996982,0.2471909382666521,2.0,1.0,2.0,1.0,-836.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,43,0.7972602739726027,6.191780821917808,26.77260273972603,0.698,0.038575,1.396,90000.0,0.018540936604014017
387025,0,0,0,1,1,0,2025000.0,382500.0,14418.0,382500.0,6,7,4,1,1,0.030755,1,1,1,1,0,0,15,2.0,2,2,2,11,1,1,0,1,1,0,33,0.4273561277108668,0.1852020815902493,0.0,0.0,0.0,0.0,-1329.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,4.0,48,2.673972602739726,3.5397260273972604,1.6986301369863013,0.18888888888888888,0.00712,1.0,1012500.0,0.05570776255707763
337101,0,1,0,0,0,0,202500.0,360000.0,18000.0,,7,1,1,1,1,0.072508,1,1,0,1,1,0,14,2.0,1,1,0,13,0,0,0,0,0,0,42,0.0507204666212849,0.4014074137749511,0.0,0.0,0.0,0.0,-459.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,24,6.158904109589041,3.9534246575342467,24.457534246575342,1.7777777777777777,0.08888888888888889,,101250.0,0.25662100456621
322386,0,0,1,0,1,1,202500.0,900000.0,35824.5,900000.0,6,7,1,1,1,0.010006,1,1,0,1,0,0,16,3.0,2,2,1,11,0,0,0,0,0,0,40,0.7032301699773443,0.3016248916841194,1.0,0.0,1.0,0.0,-1641.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,30,2.83013698630137,1.9506849315068493,0.6986301369863014,4.444444444444445,0.1769111111111111,1.0,67500.0,0.094337899543379
338300,0,0,0,0,1,0,180000.0,301500.0,18445.5,301500.0,6,7,2,3,1,0.010643,1,1,0,1,0,0,8,1.0,2,2,6,15,0,0,0,0,0,0,4,0.5885936894845518,0.1929422277169508,1.0,0.0,1.0,0.0,-889.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,5.0,24,1.9616438356164383,4.1808219178082195,23.2,1.675,0.102475,1.0,180000.0,0.08173515981735159
379443,0,0,1,1,1,1,315000.0,1255680.0,41629.5,1125000.0,6,7,4,1,1,0.031329,1,1,1,1,1,0,8,3.0,2,2,3,11,0,0,0,0,1,1,5,0.6847183766793794,0.4170996682522097,1.0,0.0,1.0,0.0,-1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,43,1.010958904109589,12.263013698630138,23.027397260273972,3.986285714285714,0.13215714285714286,1.11616,105000.0,0.023510672188595094
129426,1,0,1,1,0,2,112500.0,440784.0,34825.5,360000.0,6,7,4,1,1,0.010147,1,1,1,1,1,0,8,4.0,2,2,6,12,0,0,0,0,1,1,42,0.0486525757897778,0.3170317785834444,1.0,0.0,1.0,0.0,-128.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,31,2.0356164383561643,6.887671232876713,1.7178082191780821,3.91808,0.30956,1.2244,28125.0,0.06566504639858595
277039,0,0,1,1,1,1,315000.0,719946.0,39186.0,643500.0,6,7,4,1,2,0.072508,1,1,1,1,1,0,10,3.0,1,1,4,12,0,0,0,0,0,0,5,0.7286983662403449,0.7380196196295241,0.0,0.0,0.0,0.0,-4066.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,46,5.175342465753425,1.4958904109589042,26.175342465753424,2.285542857142857,0.1244,1.1187972027972028,105000.0,0.11250744490768315
450086,0,0,1,1,0,0,202500.0,1078200.0,31653.0,900000.0,6,1,4,0,1,0.025164,1,1,0,1,0,0,8,2.0,2,2,2,15,0,0,0,0,1,1,21,0.6318798514022417,0.475849908720221,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,32,4.545205479452055,11.43013698630137,0.14520547945205478,5.3244444444444445,0.15631111111111112,1.198,101250.0,0.14203767123287672
276602,0,0,0,0,0,0,135000.0,354276.0,10872.0,292500.0,6,3,4,5,1,0.007305,1,0,0,1,0,0,18,1.0,3,3,5,8,0,0,0,0,0,0,57,0.2445043284100984,0.2822484337007223,0.0,0.0,0.0,0.0,-2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,58,,11.408219178082192,10.835616438356164,2.6242666666666667,0.08053333333333333,1.2112,135000.0,
138400,0,0,1,0,1,0,225000.0,247500.0,13423.5,247500.0,6,7,1,1,1,0.018634,1,1,1,1,1,0,10,2.0,2,2,1,21,0,0,0,0,0,0,26,0.3391351766587919,0.3589512285783967,1.0,1.0,1.0,1.0,-472.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,42,0.589041095890411,5.016438356164383,6.93972602739726,1.1,0.05966,1.0,112500.0,0.014024787997390738
211463,0,0,1,0,0,1,225000.0,468733.5,30649.5,387000.0,1,7,1,1,1,0.032561,1,1,0,1,0,0,6,3.0,1,1,3,13,0,1,1,0,0,0,5,0.7068046717196228,0.8658959152750668,0.0,0.0,0.0,0.0,-1557.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,29,6.564383561643836,9.580821917808219,1.4465753424657535,2.08326,0.13622,1.2111976744186046,75000.0,0.22635805384978744
114666,0,0,0,0,1,0,67500.0,239850.0,23850.0,225000.0,6,7,4,1,1,0.018634,1,1,1,1,1,0,14,2.0,2,2,6,9,0,0,0,0,0,0,42,0.7479197144623475,0.4031416766587513,1.0,0.0,1.0,0.0,-953.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,49,31.073972602739726,4.523287671232877,29.71780821917808,3.5533333333333332,0.35333333333333333,1.066,33750.0,0.6341627061783618
124477,0,0,0,0,0,0,211500.0,1129500.0,31059.0,1129500.0,6,3,4,1,1,0.01885,1,0,0,1,0,0,18,2.0,2,2,5,9,0,0,0,0,0,0,57,0.3299975832132819,0.6058362647264226,0.0,0.0,0.0,0.0,-1583.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,3.0,60,,11.12054794520548,5.723287671232876,5.340425531914893,0.14685106382978724,1.0,105750.0,
165205,0,0,0,1,0,2,270000.0,562500.0,25546.5,562500.0,6,7,1,1,1,0.028663,1,1,0,1,0,1,10,4.0,2,2,1,11,0,0,0,0,0,0,4,0.5424103148029789,0.2925880073368475,0.0,0.0,0.0,0.0,-621.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0,39,15.986301369863014,12.846575342465753,6.838356164383562,2.0833333333333335,0.09461666666666667,1.0,67500.0,0.40990516332982085
343760,0,0,1,1,0,2,180000.0,254700.0,27558.0,225000.0,6,1,1,1,1,0.022625,1,1,0,1,0,0,6,4.0,2,2,1,9,0,0,0,0,0,0,5,0.7498689059346317,0.5567274263630174,0.0,0.0,0.0,0.0,-2190.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,2.0,39,6.136986301369863,11.561643835616438,1.167123287671233,1.415,0.1531,1.132,45000.0,0.15735862311204776
140623,0,0,0,0,1,0,148500.0,167121.0,15457.5,139500.0,6,4,4,3,1,0.002042,1,1,0,1,0,0,15,1.0,3,3,2,14,0,0,0,0,0,0,39,0.3754526358645565,0.5531646987710016,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,37,0.2876712328767123,8.654794520547945,20.876712328767123,1.1253939393939394,0.1040909090909091,1.198,148500.0,0.00777489818585709
143311,0,0,0,1,1,0,126000.0,343800.0,13090.5,225000.0,6,7,4,1,1,0.035792,1,1,0,1,0,0,2,2.0,2,2,0,11,0,0,0,0,0,0,55,0.4945461380443175,0.6127042441012546,0.0,0.0,0.0,0.0,-2368.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,43,2.621917808219178,12.052054794520547,21.638356164383563,2.7285714285714286,0.10389285714285715,1.528,63000.0,0.06097483274928321
185989,0,0,1,1,0,1,112500.0,1125000.0,32895.0,1125000.0,6,3,4,3,1,0.007114,1,0,0,1,1,0,18,2.0,2,2,1,14,0,0,0,0,0,0,57,0.2629358786975408,,1.0,1.0,1.0,1.0,-477.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,58,,13.378082191780821,26.85753424657534,10.0,0.2924,1.0,56250.0,
298045,0,0,0,0,1,0,157500.0,685012.5,33084.0,553500.0,1,7,1,1,1,0.01885,1,1,0,1,0,0,14,2.0,2,2,1,13,0,0,0,0,0,0,42,0.4884906348514858,0.5762088360175724,12.0,0.0,12.0,0.0,-1961.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,39,12.150684931506849,13.087671232876712,9.032876712328767,4.349285714285714,0.21005714285714286,1.2376016260162601,78750.0,0.311556023884791
112205,0,0,0,0,1,1,90000.0,157500.0,9171.0,157500.0,6,1,1,1,1,0.00733,1,1,1,1,1,0,3,3.0,2,2,5,12,0,0,0,0,0,0,2,0.6026238850939697,0.1745642655572634,0.0,0.0,0.0,0.0,-1396.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0,26,1.8794520547945206,2.106849315068493,11.624657534246575,1.75,0.1019,1.0,30000.0,0.07228661749209694
189803,1,0,0,0,1,1,112500.0,397017.0,24120.0,301500.0,6,1,1,1,1,0.008068,1,1,0,1,0,0,18,3.0,3,3,6,9,0,0,0,0,0,0,5,0.1857263161848868,0.470456116119975,3.0,0.0,3.0,0.0,-1154.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,30,2.1205479452054794,6.002739726027397,14.216438356164383,3.52904,0.2144,1.3168059701492538,37500.0,0.07068493150684932
342139,0,0,0,0,1,0,243000.0,270000.0,19332.0,270000.0,6,1,4,3,1,0.026392,1,1,0,1,0,0,18,1.0,2,2,5,17,0,0,0,0,0,0,5,0.7024491830125494,0.7366226976503176,0.0,0.0,0.0,0.0,-2551.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,48,8.983561643835616,3.4328767123287673,32.345205479452055,1.1111111111111112,0.07955555555555556,1.0,243000.0,0.18715753424657533
213028,0,0,1,0,1,0,225000.0,528633.0,25560.0,472500.0,6,7,4,1,1,0.010032,1,1,0,1,0,0,10,2.0,2,2,6,3,0,0,0,0,0,0,5,0.4722749227543728,0.6075573001388961,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,45,1.36986301369863,0.43561643835616437,12.621917808219179,2.34948,0.1136,1.1188,112500.0,0.030441400304414
357624,0,0,0,0,1,0,135000.0,1256400.0,36864.0,900000.0,6,4,1,1,1,0.006305,1,1,0,1,0,0,16,2.0,3,3,1,6,0,0,0,0,0,0,33,0.6074053904559067,0.5814837058057234,0.0,0.0,0.0,0.0,-592.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,48,21.975342465753425,3.736986301369863,26.27123287671233,9.306666666666667,0.2730666666666667,1.396,67500.0,0.45781963470319637
422659,0,0,1,0,0,0,175500.0,187929.0,13495.5,171000.0,6,7,4,1,1,0.030755,1,1,0,1,0,0,18,2.0,2,2,3,10,0,0,0,0,0,0,42,0.4694036763777429,0.6528965519806539,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,47,4.567123287671233,2.117808219178082,6.046575342465753,1.0708205128205128,0.0768974358974359,1.099,87750.0,0.09717283590789857
334791,0,0,0,0,1,0,90000.0,239850.0,22671.0,225000.0,1,3,4,1,1,0.02461,1,0,0,1,1,0,18,2.0,2,2,1,11,0,0,0,0,0,0,57,0.6810863906097395,0.7490217048463391,1.0,0.0,1.0,0.0,-405.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,68,,11.591780821917808,19.81917808219178,2.665,0.2519,1.066,45000.0,
430775,0,0,0,0,0,0,45000.0,225000.0,10822.5,225000.0,6,7,4,1,1,0.018634,1,1,0,1,0,0,16,2.0,2,2,4,14,0,0,0,0,0,0,28,0.5964391699519216,0.7557400501752248,1.0,1.0,1.0,1.0,-1877.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,53,5.397260273972603,8.572602739726028,12.802739726027397,5.0,0.2405,1.0,22500.0,0.10183509950891703
266456,0,0,0,0,1,0,112500.0,391500.0,14886.0,391500.0,6,7,4,0,1,0.018634,1,1,0,1,0,0,14,2.0,2,2,5,14,0,0,0,0,0,0,5,0.6639245541612238,0.4632753280912678,0.0,0.0,0.0,0.0,-1884.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,46,9.408219178082192,1.326027397260274,20.5013698630137,3.48,0.13232,1.0,56250.0,0.204526503871352
112836,0,0,1,1,1,0,315000.0,1024740.0,52321.5,900000.0,6,1,1,0,1,0.072508,1,1,1,1,1,0,4,2.0,1,1,5,17,0,0,0,0,0,0,5,0.6275304354888024,0.7675231046555077,2.0,0.0,2.0,0.0,-1989.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,33,0.7095890410958904,6.553424657534246,8.2986301369863,3.253142857142857,0.1661,1.1386,157500.0,0.021502698215026983
430776,0,0,0,0,1,0,112500.0,585000.0,42700.5,585000.0,5,1,4,1,1,0.026392,1,1,1,1,1,1,8,2.0,2,2,6,18,0,0,0,0,0,0,5,0.6352254835852345,0.8256357449717892,1.0,0.0,1.0,0.0,-1897.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,33,0.3232876712328767,12.375342465753425,4.298630136986302,5.2,0.37956,1.0,56250.0,0.009796596097965961
401108,0,0,0,0,1,0,202500.0,2013840.0,53253.0,1800000.0,1,1,4,1,1,0.009334,1,1,0,1,1,0,11,2.0,2,2,4,16,0,0,0,0,0,0,42,0.7656045313463811,0.4507472818545589,0.0,0.0,0.0,0.0,-2293.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,50,13.468493150684932,5.008219178082192,18.13972602739726,9.944888888888888,0.26297777777777775,1.1188,101250.0,0.26936986301369864
266876,1,0,1,1,1,0,225000.0,1223010.0,48631.5,1125000.0,1,1,1,3,1,0.019101,1,1,0,1,0,0,18,1.0,2,2,0,11,0,0,0,0,0,0,5,0.6009102687771327,0.7151031019926098,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,30,0.5315068493150685,8.136986301369863,10.87945205479452,5.4356,0.21614,1.08712,225000.0,0.01771689497716895
193089,0,0,1,0,0,0,238500.0,291384.0,30595.5,270000.0,6,7,4,0,1,0.0105,1,1,1,1,0,0,4,2.0,3,3,5,18,0,0,0,1,1,0,5,0.4417013952348108,0.4920600938649263,0.0,0.0,0.0,0.0,-1753.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,28,2.3698630136986303,8.682191780821919,14.0,1.2217358490566037,0.12828301886792454,1.0792,119250.0,0.08463796477495109
125751,0,0,0,0,1,0,301500.0,469152.0,24084.0,405000.0,1,3,4,1,1,0.018634,1,0,0,1,0,0,18,2.0,2,2,1,11,0,0,0,0,0,0,57,0.6245355143357533,0.4866531565147181,4.0,0.0,3.0,0.0,-994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,58,,12.901369863013699,11.545205479452054,1.5560597014925373,0.07988059701492538,1.1584,150750.0,
182248,0,0,0,1,0,0,121500.0,454500.0,19255.5,454500.0,6,4,4,1,1,0.025164,1,1,1,1,1,0,3,2.0,2,2,6,11,0,0,0,0,0,0,28,0.68583141122423,0.4776491548517548,0.0,0.0,0.0,0.0,-1505.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,54,34.295890410958904,9.07123287671233,34.28767123287671,3.740740740740741,0.15848148148148147,1.0,60750.0,0.6351090816844241
333675,1,0,1,0,0,0,135000.0,775327.5,30748.5,693000.0,6,7,4,0,1,0.008019,1,1,1,1,0,0,16,2.0,2,2,3,13,0,1,1,0,1,1,40,0.0753124422698254,0.3962195720630885,2.0,0.0,2.0,0.0,-48.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0,55,2.747945205479452,8.67945205479452,22.13972602739726,5.743166666666666,0.22776666666666667,1.1187987012987013,67500.0,0.04996264009962641
102143,0,0,1,1,1,0,396000.0,1125171.0,48303.0,1035000.0,6,1,1,1,1,0.025164,1,1,1,1,1,0,10,2.0,2,2,0,9,0,0,0,0,0,0,5,0.4511475139180595,0.3723336657058204,2.0,0.0,2.0,0.0,-394.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,42,7.375342465753425,12.016438356164384,0.4273972602739726,2.841340909090909,0.12197727272727273,1.0871217391304349,198000.0,0.1756033920417482
291986,0,0,0,1,1,0,242550.0,1406880.0,38817.0,1228500.0,6,3,4,1,1,0.035792,1,0,0,1,1,0,18,2.0,2,2,0,14,0,0,0,0,0,0,57,0.6504267743349164,0.7295666907060153,0.0,0.0,0.0,0.0,-1272.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,62,,12.936986301369863,11.583561643835617,5.800371057513915,0.16003710575139146,1.1452014652014653,121275.0,
138839,1,0,1,1,0,0,103500.0,265851.0,21132.0,229500.0,1,3,4,1,1,0.00712,1,0,0,1,0,0,18,2.0,2,2,0,8,0,0,0,0,0,0,57,0.2675384198957301,0.807273923277881,4.0,0.0,4.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,61,,13.005479452054795,12.830136986301369,2.568608695652174,0.20417391304347826,1.158392156862745,51750.0,
148136,0,0,1,1,1,1,270000.0,1687266.0,64395.0,1575000.0,6,7,4,1,1,0.00733,1,1,1,1,1,0,6,3.0,2,2,1,8,0,0,0,0,0,0,5,0.6291900775955684,0.5691487713619409,9.0,0.0,9.0,0.0,-1828.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,42,5.1945205479452055,11.342465753424657,15.967123287671233,6.249133333333333,0.2385,1.07128,90000.0,0.12367906066536204
378496,0,0,0,0,0,0,270000.0,1687266.0,68719.5,1575000.0,6,1,1,2,1,0.031329,1,1,0,1,1,0,3,1.0,2,2,1,9,0,0,0,0,0,0,56,0.6686941784225079,0.7407990879702335,0.0,0.0,0.0,0.0,-2952.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,38,15.317808219178081,13.479452054794521,9.789041095890411,6.249133333333333,0.25451666666666667,1.07128,270000.0,0.40310021629416004
139605,1,0,0,0,0,0,76500.0,675000.0,20596.5,675000.0,1,3,1,5,1,0.028663,1,0,0,1,0,0,18,1.0,2,2,4,11,0,0,0,0,0,0,57,0.653458571260668,0.3689687382528466,0.0,0.0,0.0,0.0,-3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,61,,11.0,0.12876712328767123,8.823529411764707,0.2692352941176471,1.0,76500.0,
233353,1,1,0,0,0,0,112500.0,270000.0,13500.0,270000.0,6,7,4,3,4,0.018801,1,1,0,1,0,0,3,1.0,2,2,2,16,0,0,0,0,1,1,48,0.0298379128650086,0.1510075350878296,1.0,0.0,1.0,0.0,-285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,22,2.136986301369863,2.0986301369863014,19.958904109589042,2.4,0.12,1.0,112500.0,0.09713574097135741
110397,0,0,0,0,0,0,58500.0,247275.0,17208.0,225000.0,6,3,4,1,1,0.005084,1,0,0,1,1,0,18,2.0,2,2,0,13,0,0,0,0,0,0,57,0.6815469448784708,0.6971469077844458,0.0,0.0,0.0,0.0,-295.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,59,,13.408219178082192,34.632876712328766,4.226923076923077,0.29415384615384615,1.099,29250.0,
426103,0,0,1,1,1,0,112500.0,1006920.0,42660.0,900000.0,6,3,4,1,1,0.022625,1,0,0,1,1,0,18,2.0,2,2,1,21,0,0,0,0,0,0,57,0.7458983146701954,0.1862929496555374,1.0,0.0,1.0,0.0,-976.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,54,,6.854794520547945,19.446575342465753,8.9504,0.3792,1.1188,56250.0,
